,indexes,names,scores
0,1,MdAE_norm_E3019_MS-MS-Count,0.357040492314
1,2,textmining,0.311803582355
2,3,combined_score,0.2796519984
3,4,experimental,0.238423989567
4,5,CA_E3027_Unique-peptides,0.22857010931
5,6,CM_norm_E3020_iBAQ,0.181288951687
6,7,CM_norm_E3020_Intensity,0.181288951687
7,8,CM_E3019_MS-MS-Count,0.176800470821
8,9,CKS_E3027_Unique-peptides,0.174670977907
9,10,CM_E3020_Unique-peptides,0.165758654058
10,11,CM_E3024_LFQ-intensity,0.162869462757
11,12,CM_norm_E3019_MS-MS-Count,0.158483962277
12,13,CM_E3020_Intensity,0.141679648713
13,14,CM_E3020_iBAQ,0.141679648713
14,15,CM_norm_E3024_Unique-peptides,0.137572188571
15,16,CM_norm_E3020_Unique-peptides,0.136703843964
16,17,AS_E3027_Unique-peptides,0.135739525095
17,18,PS_E3027_Unique-peptides,0.135739525095
18,19,RS_E3027_Unique-peptides,0.135739525095
19,20,CM_norm_E3020_LFQ-intensity,0.133192655771
20,21,CM_Unique-peptides_1000,0.131356060904
21,22,CC_max_E3027_Unique-peptides,0.127072747875
22,23,CM_norm_E3019_LFQ-intensity,0.12650242537
23,24,CM_norm_E3027_MS-MS-Count,0.125539641928
24,25,PC_E3027_Unique-peptides,0.124705670276
25,26,EVS_norm_E3027_MS-MS-Count,0.124574897676
26,27,F1_E3020_MS-MS-Count,0.124248858187
27,28,MIS_E3017_LFQ-intensity,0.123545425669
28,29,CA_E3023_Intensity,0.122132105866
29,30,R2_norm_E3024_MS-MS-Count,0.121735388863
30,31,F1_E3027_Unique-peptides,0.119033186118
31,32,MSE_norm_E3024_LFQ-intensity,0.115294709388
32,33,CM_E3019_Unique-peptides,0.114918044202
33,34,RS_E3020_MS-MS-Count,0.114701888574
34,35,PS_E3020_MS-MS-Count,0.114701888574
35,36,AS_E3020_MS-MS-Count,0.114701888574
36,37,CC_abs_E3017_iBAQ,0.114471458163
37,38,FMS_E3020_MS-MS-Count,0.112168135907
38,39,CM_E3024_Unique-peptides,0.110491503377
39,40,CM_E3020_LFQ-intensity,0.109670395489
40,41,CA_E3019_Intensity,0.109245085458
41,42,CA_E3019_iBAQ,0.109230820239
42,43,MdAE_norm_E3019_Unique-peptides,0.109048149172
43,44,EVS_norm_E3028_Unique-peptides,0.108600662644
44,45,CM_norm_E3019_Unique-peptides,0.108202527277
45,46,MIS_E3017_iBAQ,0.108010535759
46,47,MIS_E3017_Intensity,0.108010535759
47,48,SC_E3027_Unique-peptides,0.107839240094
48,49,EVS_norm_E3027_Unique-peptides,0.107524215044
49,50,R2_norm_E3028_MS-MS-Count,0.106335883914
50,51,ADR_E3024_Intensity,0.104574897627
51,52,ADR_E3024_iBAQ,0.104574897627
