,indexes,names,scores
0,1,textmining,0.283174033572
1,2,combined_score,0.244124075151
2,3,MdAE_norm_E3019_MS-MS-Count,0.235686001927
3,4,experimental,0.207564361926
4,5,CM_norm_E3019_LFQ-intensity,0.188571471196
5,6,CM_norm_E3020_LFQ-intensity,0.180475302821
6,7,CS_E3024_Unique-peptides,0.172437695328
7,8,CM_E3019_MS-MS-Count,0.171936614336
8,9,MSE_norm_E3020_MS-MS-Count,0.167810824259
9,10,CA_E3027_Unique-peptides,0.160182875157
10,11,CM_norm_E3019_MS-MS-Count,0.159949955111
11,12,CM_norm_E3019_Unique-peptides,0.159290783486
12,13,CM_E3019_Unique-peptides,0.153568643845
13,14,MIS_E3019_LFQ-intensity,0.15045525219
14,15,EVS_norm_E3027_MS-MS-Count,0.149542828679
15,16,CM_E3020_LFQ-intensity,0.146945840995
16,17,CM_E3024_LFQ-intensity,0.140165587536
17,18,PC_E3027_Unique-peptides,0.138785188978
18,19,CM_norm_E3020_Intensity,0.136911978476
19,20,CM_norm_E3020_iBAQ,0.136911978476
20,21,EVS_norm_E3027_Unique-peptides,0.134520623265
21,22,CM_E3019_LFQ-intensity,0.131257963687
22,23,CC_average_E3019_LFQ-intensity,0.129595677202
23,24,CM_LFQ-intensity_1000,0.128842712151
24,25,R2_norm_E3027_MS-MS-Count,0.127868431516
25,26,CM_E3020_Intensity,0.126194115997
26,27,CM_E3020_iBAQ,0.126194115997
27,28,ADR_E3024_iBAQ,0.125275660945
28,29,ADR_E3024_Intensity,0.125275660945
29,30,CKS_E3027_Unique-peptides,0.116912028154
30,31,F1_E3020_MS-MS-Count,0.116381089839
31,32,EVS_abs_E3020_Unique-peptides,0.115602687251
32,33,MSE_norm_E3024_LFQ-intensity,0.114544139692
33,34,CM_norm_E3024_Unique-peptides,0.113462038286
34,35,MIS_E3019_Intensity,0.113395797482
35,36,MIS_E3019_iBAQ,0.113395797482
36,37,HS_E3024_iBAQ,0.113202043804
37,38,HS_E3024_Intensity,0.113202043804
38,39,EVS_norm_E3024_Unique-peptides,0.112136230523
39,40,CC_max_E3019_LFQ-intensity,0.110082582508
40,41,PC_E3027_MS-MS-Count,0.109867298818
41,42,SC_E3027_Unique-peptides,0.109235624205
42,43,MdAE_norm_E3024_LFQ-intensity,0.109026301227
43,44,ADR_E3019_Unique-peptides,0.106195090011
44,45,EVS_abs_E3019_Unique-peptides,0.105401250309
45,46,RS_E3020_MS-MS-Count,0.104196386587
46,47,PS_E3020_MS-MS-Count,0.104196386587
47,48,AS_E3020_MS-MS-Count,0.104196386587
48,49,CC_abs_E3028_LFQ-intensity,0.102810601612
49,50,MIS_E3019_MS-MS-Count,0.102293417398
50,51,ADR_E3028_LFQ-intensity,0.101586563532
51,52,CS_E3024_MS-MS-Count,0.101568778858
52,53,CA_E3023_LFQ-intensity,0.0963131475098
53,54,MAE_norm_E3020_MS-MS-Count,0.0954189136502
54,55,CM_E3028_MS-MS-Count,0.094814347589
55,56,CM_norm_E3020_Unique-peptides,0.093201604576
56,57,CC_abs_E3019_iBAQ,0.0930899643497
57,58,VMS_E3024_iBAQ,0.0922550835161
58,59,VMS_E3024_Intensity,0.0922550835161
59,60,CM_norm_E3027_MS-MS-Count,0.0921598808894
60,61,MIS_E3017_iBAQ,0.0893579113579
61,62,MIS_E3017_Intensity,0.0893579113579
62,63,CM_iBAQ_1000,0.0876375904478
63,64,CM_Intensity_1000,0.0876375904478
64,65,EVS_abs_E3028_MS-MS-Count,0.0873020483208
65,66,CC_average_E3028_LFQ-intensity,0.0870856326056
66,67,CA_E3019_Unique-peptides,0.0870411640748
67,68,CA_E3020_Unique-peptides,0.0863319242324
68,69,CC_abs_E3017_iBAQ,0.0861405567015
69,70,EVS_abs_E3023_Unique-peptides,0.0861209063622
70,71,CA_E3021_LFQ-intensity,0.0860030358475
