,indexes,names,scores
0,1,combined_score,0.320840499311
1,2,textmining,0.29755282089
2,3,MdAE_norm_E3019_MS-MS-Count,0.277446312462
3,4,experimental,0.274437810278
4,5,CA_E3027_Unique-peptides,0.201801658555
5,6,CA_E3017_LFQ-intensity,0.183668078129
6,7,CC_abs_E3017_iBAQ,0.176796062207
7,8,CM_norm_E3019_LFQ-intensity,0.174937887707
8,9,CM_E3024_LFQ-intensity,0.161033258645
9,10,CA_E3023_LFQ-intensity,0.15866614842
10,11,CC_abs_E3019_iBAQ,0.157928647942
11,12,CM_norm_E3024_LFQ-intensity,0.157638240232
12,13,CS_E3024_Unique-peptides,0.156931321636
13,14,MIS_E3019_LFQ-intensity,0.156642496801
14,15,EVS_norm_E3027_Unique-peptides,0.148855729322
15,16,EVS_norm_E3028_MS-MS-Count,0.148747466382
16,17,R2_norm_E3028_MS-MS-Count,0.147212445347
17,18,CM_norm_E3024_Unique-peptides,0.146520884147
18,19,CC_abs_iBAQ_300,0.14296861465
19,20,CA_LFQ-intensity_300,0.140119084286
20,21,CC_abs_E3023_iBAQ,0.137613330351
21,22,CM_E3019_MS-MS-Count,0.135316359993
22,23,MIS_E3017_LFQ-intensity,0.133158640295
23,24,PC_E3027_Unique-peptides,0.124824164678
24,25,CM_E3019_LFQ-intensity,0.123631380921
25,26,CM_E3024_Unique-peptides,0.121046213212
26,27,CA_E3017_iBAQ,0.120381060388
27,28,CA_E3017_Intensity,0.120381060388
28,29,MdAE_norm_E3024_LFQ-intensity,0.120121320751
29,30,CM_norm_E3023_LFQ-intensity,0.118819829688
30,31,CC_max_E3028_MS-MS-Count,0.118288234646
31,32,MSE_norm_E3020_MS-MS-Count,0.115673968501
32,33,CC_abs_E3023_LFQ-intensity,0.115624733436
33,34,CC_average_E3019_LFQ-intensity,0.115141576258
34,35,CM_E3017_iBAQ,0.111886831109
35,36,CM_E3017_Intensity,0.111886831109
36,37,CC_abs_E3021_LFQ-intensity,0.111138536104
37,38,ADR_E3024_Intensity,0.110815455591
38,39,ADR_E3024_iBAQ,0.110815455591
39,40,CM_E3019_Unique-peptides,0.110363119818
40,41,EVS_norm_E3027_MS-MS-Count,0.110273260977
41,42,CA_E3019_Intensity,0.109182795981
42,43,CA_E3019_iBAQ,0.109174373075
43,44,MIS_E3019_Intensity,0.107789076848
44,45,MIS_E3019_iBAQ,0.107789076848
45,46,SC_E3027_Unique-peptides,0.105232293775
46,47,CC_average_E3028_MS-MS-Count,0.105170362878
47,48,CM_norm_E3017_Intensity,0.104295809747
48,49,CM_norm_E3017_iBAQ,0.104295809747
49,50,MIS_E3017_iBAQ,0.103493834361
50,51,MIS_E3017_Intensity,0.103493834361
51,52,F1_E3020_MS-MS-Count,0.102789572096
52,53,EVS_abs_E3021_Unique-peptides,0.102724260947
53,54,CC_average_E3017_Intensity,0.0994022954209
54,55,CC_average_E3017_iBAQ,0.0994022954209
55,56,MIS_E3019_MS-MS-Count,0.098716880794
56,57,CC_abs_LFQ-intensity_300,0.0984761982534
57,58,PC_E3017_iBAQ,0.097805791325
58,59,PC_E3017_Intensity,0.097805791325
59,60,MIS_E3023_LFQ-intensity,0.0968973307035
60,61,CM_norm_E3020_Intensity,0.0968184975481
61,62,CM_norm_E3020_iBAQ,0.0968184975481
62,63,CC_abs_E3028_LFQ-intensity,0.0964206592676
63,64,RS_E3020_MS-MS-Count,0.0963011380998
64,65,PS_E3020_MS-MS-Count,0.0963011380998
65,66,AS_E3020_MS-MS-Count,0.0963011380998
66,67,cooccurence,0.0959950738805
67,68,MdAE_norm_E3019_Unique-peptides,0.0946318766376
68,69,CM_LFQ-intensity_1000,0.0942347281216
69,70,CM_SAL1018_intensity,0.0942045422559
70,71,HS_E3027_LFQ-intensity,0.0939121717292
71,72,CC_max_E3019_LFQ-intensity,0.0915713769107
72,73,database,0.0913039301501
73,74,EVS_norm_E3017_iBAQ,0.0912716938581
74,75,EVS_norm_E3017_Intensity,0.0912650224166
75,76,CC_average_E3028_LFQ-intensity,0.0912484747919
76,77,VMS_E3024_iBAQ,0.0904976170913
77,78,VMS_E3024_Intensity,0.0904976170913
78,79,MIS_E3021_LFQ-intensity,0.0900600768717
79,80,CC_abs_E3023_Intensity,0.0900476582037
80,81,R2_norm_E3028_Unique-peptides,0.0900377490985
81,82,ADR_E3024_Unique-peptides,0.090008113815
82,83,CC_abs_E3021_Intensity,0.0895694553554
83,84,MIS_E3028_Intensity,0.0891062363298
84,85,MIS_E3028_iBAQ,0.0891062363298
85,86,R2_norm_E3024_Unique-peptides,0.0885499949572
86,87,R2_norm_E3017_LFQ-intensity,0.0884689397707
87,88,PC_E3027_MS-MS-Count,0.0877932841142
88,89,EVS_abs_E3028_LFQ-intensity,0.0875288299781
89,90,EVS_norm_E3024_LFQ-intensity,0.0874910168472
90,91,CC_abs_E3019_LFQ-intensity,0.0869640725733
91,92,CM_E3021_Unique-peptides,0.0869257936566
92,93,CC_average_E3017_LFQ-intensity,0.0863085235987
93,94,MSE_norm_E3023_LFQ-intensity,0.0860478444045
94,95,MIS_E3028_LFQ-intensity,0.0855383915504
95,96,R2_abs_E3028_LFQ-intensity,0.0854096948397
96,97,CC_abs_E3024_iBAQ,0.0846367599798
97,98,CC_abs_E3017_Unique-peptides,0.0844133018366
98,99,CC_abs_Intensity_300,0.0840723162583
99,100,CC_abs_E3021_iBAQ,0.0840284641021
100,101,EVS_norm_E3028_Unique-peptides,0.0835177912511
101,102,CC_abs_E3019_Unique-peptides,0.0826956634639
102,103,CC_abs_E3024_LFQ-intensity,0.0821129799772
103,104,MdAE_abs_E3017_Intensity,0.0812182546717
104,105,CA_E3019_LFQ-intensity,0.0807584931778
