,indexes,names,scores
0,1,CC_average_LFQ-intensity_300,0.0267245353896
1,2,CC_max_E3017_Intensity,0.0259459195245
2,3,PC_iBAQ_300,0.0250808400566
3,4,MSE_norm_E3023_iBAQ,0.0230174578561
4,5,EVS_norm_E3020_LFQ-intensity,0.0228165209091
5,6,EVS_norm_E3021_LFQ-intensity,0.0181152755646
6,7,PC_E3019_LFQ-intensity,0.0166260999356
7,8,MAE_norm_E3024_Intensity,0.015374582676
8,9,MAE_norm_E3019_iBAQ,0.0147151703467
9,10,MSE_norm_E3019_Intensity,0.0146656111554
10,11,EVS_norm_E3019_Intensity,0.0139905935078
11,12,CC_average_E3023_LFQ-intensity,0.0139553554075
12,13,MSE_norm_E3021_LFQ-intensity,0.0139105526571
13,14,R2_norm_E3019_Intensity,0.0133968583368
14,15,CC_average_E3017_iBAQ,0.0133522968768
15,16,CA_Intensity_1000,0.0130372910164
16,17,PC_E3017_iBAQ,0.0129050718258
17,18,PC_Intensity_300,0.0129049997254
18,19,CC_max_Intensity_300,0.0126337550991
19,20,CC_max_iBAQ_1000,0.0126283315744
20,21,CC_average_Intensity_300,0.0124926216208
21,22,CC_max_iBAQ_300,0.0122560831723
22,23,MAE_norm_E3023_LFQ-intensity,0.0121967710653
23,24,CA_E3019_LFQ-intensity,0.0117725290011
24,25,PC_MS-MS-Count_1000,0.0117117336402
25,26,PC_E3023_Intensity,0.0116149506392
26,27,ADR_E3024_iBAQ,0.0114020239194
27,28,CA_Intensity_300,0.0109385763387
28,29,PC_E3020_LFQ-intensity,0.010757186556
29,30,CC_average_E3024_LFQ-intensity,0.0106834431863
30,31,CM_norm_E3020_Intensity,0.0103031463062
31,32,MSE_norm_E3019_LFQ-intensity,0.0101419173149
32,33,ADR_E3023_Intensity,0.0101247094212
33,34,CC_max_E3017_LFQ-intensity,0.00979347819155
34,35,R2_norm_E3021_LFQ-intensity,0.00963968008187
35,36,CA_E3019_iBAQ,0.00951961660833
36,37,PC_E3027_Unique-peptides,0.00944267797342
37,38,CS_E3019_iBAQ,0.00941208259213
38,39,CM_E3019_Intensity,0.00915159969565
39,40,VMS_E3020_Intensity,0.00908901869738
40,41,MAE_norm_E3024_iBAQ,0.00883182829319
41,42,HS_E3024_iBAQ,0.00825123015973
42,43,R2_norm_E3021_Intensity,0.00797888928977
43,44,CC_average_E3019_iBAQ,0.00794992458748
44,45,CA_E3017_MS-MS-Count,0.00735161342027
45,46,CC_average_E3019_Intensity,0.00684611346533
46,47,CC_average_E3020_iBAQ,0.00555628108485
47,48,PC_iBAQ_1000,0.00554841331275
48,49,EVS_norm_E3017_iBAQ,0.00533392904611
49,50,PC_E3019_iBAQ,0.0052324314476
50,51,PC_E3024_LFQ-intensity,0.00521657972109
51,52,CC_max_E3019_Intensity,0.00462355329811
52,53,EVS_norm_E3017_LFQ-intensity,0.00447771646109
53,54,CKS_E3024_Intensity,0.00421696748487
54,55,CC_max_E3017_iBAQ,0.00378306162539
55,56,RS_E3024_iBAQ,0.00365566414601
56,57,MAE_norm_E3017_iBAQ,0.00347322711848
57,58,EVS_norm_E3019_iBAQ,0.00344093711788
58,59,PC_E3027_MS-MS-Count,0.00325174660381
59,60,CC_abs_E3017_Intensity,0.00321729139983
60,61,MSE_norm_E3020_iBAQ,0.00314501495929
61,62,CC_average_E3019_LFQ-intensity,0.00300157082129
62,63,HS_E3019_LFQ-intensity,0.00274009366854
63,64,CM_norm_E3019_Intensity,0.00273550687285
64,65,CC_average_E3020_MS-MS-Count,0.00254705121412
65,66,MAE_norm_E3021_LFQ-intensity,0.0024261363801
66,67,ADR_E3023_iBAQ,0.00235545073327
67,68,MAE_norm_E3027_MS-MS-Count,0.00235465389071
68,69,CC_max_E3019_iBAQ,0.00235188240615
69,70,MSE_norm_E3027_Intensity,0.00229334703039
70,71,SC_E3020_LFQ-intensity,0.00224521628088
71,72,EVS_norm_E3019_LFQ-intensity,0.00219015105924
72,73,CA_E3017_LFQ-intensity,0.00218503661558
73,74,MdAE_norm_E3027_Unique-peptides,0.00218223904186
74,75,CKS_E3027_Intensity,0.00213583951251
75,76,MSE_norm_E3020_Unique-peptides,0.00209437165781
76,77,MAE_norm_E3020_LFQ-intensity,0.00209186466688
77,78,PC_LFQ-intensity_300,0.00207957908837
78,79,CC_average_iBAQ_1000,0.00202317835571
79,80,HL_E3027_Unique-peptides,0.00197913469693
80,81,RS_E3027_Intensity,0.00193051145331
81,82,HL_E3019_LFQ-intensity,0.00191818884735
82,83,HL_E3027_iBAQ,0.00191181794874
83,84,F1_E3017_LFQ-intensity,0.00188384085571
84,85,CM_Intensity_1000,0.00188252730531
85,86,R2_norm_E3027_LFQ-intensity,0.001857605481
86,87,CM_norm_E3027_iBAQ,0.0018330092271
87,88,MAE_norm_E3019_LFQ-intensity,0.00182853338336
88,89,MSE_norm_E3024_iBAQ,0.00177919585339
89,90,CC_abs_E3019_iBAQ,0.00177357758524
90,91,CA_LFQ-intensity_300,0.00175980693894
91,92,CC_average_E3017_LFQ-intensity,0.00163076002154
92,93,RS_E3021_LFQ-intensity,0.00162138932556
93,94,ADR_E3028_iBAQ,0.00161898778679
94,95,SC_E3024_iBAQ,0.00156212179587
95,96,MdAE_abs_E3028_Unique-peptides,0.00154583716997
96,97,CC_max_E3019_LFQ-intensity,0.00146224202872
97,98,CC_max_E3021_LFQ-intensity,0.00145747076239
98,99,HL_E3028_MS-MS-Count,0.00143970225553
99,100,CC_max_E3028_iBAQ,0.00143753224532
100,101,R2_norm_E3019_MS-MS-Count,0.00139434510194
101,102,PC_E3027_iBAQ,0.00136959189805
102,103,MdAE_norm_E3021_LFQ-intensity,0.00135307404908
103,104,PC_E3028_Intensity,0.00134749558394
104,105,MSE_norm_E3017_LFQ-intensity,0.00133286603514
105,106,MdAE_norm_E3017_MS-MS-Count,0.00133025942161
106,107,CA_Unique-peptides_1000,0.00129203020186
107,108,VMS_E3028_LFQ-intensity,0.00125857366854
108,109,MSE_norm_E3020_LFQ-intensity,0.00124853462765
109,110,MAE_norm_E3021_MS-MS-Count,0.00124534761275
110,111,MSE_norm_E3019_MS-MS-Count,0.00122093374901
111,112,HL_E3020_LFQ-intensity,0.00120786454452
112,113,R2_norm_E3017_iBAQ,0.00120651457154
113,114,MAE_norm_E3028_Unique-peptides,0.00120617885194
114,115,CA_E3019_Intensity,0.00120526746023
115,116,MSE_norm_E3017_MS-MS-Count,0.00119067906738
116,117,CKS_E3027_iBAQ,0.00118185884889
117,118,FMS_E3021_LFQ-intensity,0.00117394370918
118,119,HL_E3027_MS-MS-Count,0.00115325097921
119,120,AS_E3024_Intensity,0.00114289101347
120,121,HL_E3019_iBAQ,0.00112844271269
121,122,CA_E3017_Intensity,0.00112732419747
122,123,CC_average_E3017_Intensity,0.00112044676825
123,124,AS_E3020_Intensity,0.00111692011337
124,125,HL_E3017_iBAQ,0.00110286744324
125,126,CC_abs_Intensity_300,0.00110120004286
126,127,CC_max_Unique-peptides_1000,0.0011005581338
127,128,AS_E3028_Unique-peptides,0.00109810016968
128,129,PC_E3024_iBAQ,0.00108436583043
129,130,MSE_norm_E3024_LFQ-intensity,0.00108226180031
130,131,FMS_E3020_Intensity,0.00106975557869
131,132,combined_score,0.00106654912249
132,133,CA_E3027_Intensity,0.00105948617882
133,134,MdAE_abs_E3020_Unique-peptides,0.0010532760598
134,135,MSE_norm_E3028_Intensity,0.00102948641303
135,136,PS_E3028_MS-MS-Count,0.00101784921127
136,137,VMS_E3028_Intensity,0.00101448749211
137,138,VMS_E3024_Intensity,0.00101117649578
138,139,MAE_norm_E3027_iBAQ,0.00100777737808
