,indexes,names,scores
0,1,PC_E3017_iBAQ,0.0320455392918
1,2,combined_score,0.027916655942
2,3,CA_E3019_LFQ-intensity,0.0277514948447
3,4,CC_max_iBAQ_300,0.0262666916551
4,5,PC_E3023_LFQ-intensity,0.0244672735174
5,6,database,0.0240924068801
6,7,CC_max_Intensity_1000,0.0233726286026
7,8,PC_E3019_MS-MS-Count,0.0226993762452
8,9,R2_norm_E3017_iBAQ,0.0217278034636
9,10,PC_LFQ-intensity_300,0.0176577196854
10,11,MSE_norm_E3019_Intensity,0.0175732152274
11,12,PC_iBAQ_300,0.0172675779681
12,13,CA_LFQ-intensity_300,0.017079094963
13,14,CC_max_E3017_iBAQ,0.0160445542733
14,15,CC_max_E3027_Intensity,0.0149843026422
15,16,PC_MS-MS-Count_300,0.0139708009089
16,17,CC_average_E3019_LFQ-intensity,0.013480501734
17,18,MSE_norm_E3017_LFQ-intensity,0.0132086213932
18,19,VMS_E3017_Intensity,0.013033400772
19,20,R2_norm_E3023_LFQ-intensity,0.0128496595578
20,21,CC_abs_iBAQ_300,0.0127323685369
21,22,MSE_norm_E3021_LFQ-intensity,0.0123282995997
22,23,CC_max_E3019_Intensity,0.0120386339068
23,24,MAE_norm_E3027_Unique-peptides,0.0120327354543
24,25,CC_average_Intensity_300,0.0119997583937
25,26,PC_E3017_LFQ-intensity,0.0117252107062
26,27,CA_Intensity_1000,0.0116013786391
27,28,ADR_E3017_iBAQ,0.0115930503256
28,29,MSE_norm_E3027_Intensity,0.0115883508933
29,30,CC_average_iBAQ_1000,0.0115261150629
30,31,CM_iBAQ_1000,0.0113567073876
31,32,ADR_E3024_Intensity,0.0110724461132
32,33,CKS_E3017_Intensity,0.0109445326172
33,34,ADR_E3023_LFQ-intensity,0.010701151975
34,35,CC_average_E3020_iBAQ,0.0106929779774
35,36,EVS_norm_E3017_Intensity,0.0101415201727
36,37,CA_E3019_iBAQ,0.00948725885113
37,38,CA_MS-MS-Count_300,0.00904527246108
38,39,CC_max_E3024_iBAQ,0.00876084528522
39,40,PC_E3020_LFQ-intensity,0.00827720523459
40,41,MSE_norm_E3021_iBAQ,0.00814597895653
41,42,PC_E3027_MS-MS-Count,0.00710033888933
42,43,CC_max_E3028_MS-MS-Count,0.00657011154336
43,44,MAE_norm_E3019_iBAQ,0.00578796234851
44,45,MAE_norm_E3017_LFQ-intensity,0.00484058188076
45,46,CC_abs_E3023_iBAQ,0.00418433098765
46,47,VMS_E3023_LFQ-intensity,0.00411611916497
47,48,MAE_norm_E3019_LFQ-intensity,0.00395066560304
48,49,EVS_norm_E3019_LFQ-intensity,0.00361887914175
49,50,R2_norm_E3023_iBAQ,0.00360774085988
50,51,MSE_norm_E3017_Intensity,0.00322579033943
51,52,EVS_norm_E3023_Intensity,0.00315205583936
52,53,R2_norm_E3019_iBAQ,0.00306013436799
53,54,PC_E3019_iBAQ,0.00303912594821
54,55,CC_average_E3023_iBAQ,0.00285242808205
55,56,RS_E3019_LFQ-intensity,0.00267914981473
56,57,PC_E3023_Intensity,0.002660076275
57,58,EVS_norm_E3023_LFQ-intensity,0.00261760776752
58,59,PC_E3019_Intensity,0.0026071804139
59,60,CC_average_LFQ-intensity_300,0.00258059725265
60,61,MAE_norm_E3017_iBAQ,0.002543397307
61,62,CKS_E3019_LFQ-intensity,0.00243488624777
62,63,VMS_E3024_Intensity,0.00240293983075
63,64,VMS_E3021_LFQ-intensity,0.00235795622856
64,65,MSE_norm_E3023_Intensity,0.00234087724159
65,66,HS_E3021_iBAQ,0.00228473055719
66,67,HS_E3021_MS-MS-Count,0.00224582227194
67,68,CKS_E3023_iBAQ,0.00217308611779
68,69,CC_max_E3017_LFQ-intensity,0.00217017630071
69,70,CKS_E3019_iBAQ,0.00214693328896
70,71,textmining,0.00207306555094
71,72,CM_E3027_LFQ-intensity,0.00197261680178
72,73,MAE_norm_E3017_Intensity,0.00196736135657
73,74,PS_E3027_iBAQ,0.0019293700711
74,75,HL_E3027_MS-MS-Count,0.00186347704979
75,76,MAE_abs_E3021_MS-MS-Count,0.00185897859467
76,77,CC_average_E3023_LFQ-intensity,0.00184367989531
77,78,FMS_E3019_Intensity,0.00183679456217
78,79,CS_E3024_Unique-peptides,0.001814970004
79,80,CC_average_iBAQ_300,0.00177927375794
80,81,MAE_norm_E3020_LFQ-intensity,0.00174516065454
81,82,MSE_norm_E3020_Intensity,0.00173667628809
82,83,MSE_norm_E3019_LFQ-intensity,0.00171023508869
83,84,CC_abs_E3019_iBAQ,0.0016300835574
84,85,AS_E3028_iBAQ,0.00160395966067
