,indexes,names,scores
0,1,CC_average_E3019_iBAQ,0.0296443707867
1,2,PC_Intensity_300,0.0264172082435
2,3,CC_average_Intensity_300,0.026347431882
3,4,PC_E3017_iBAQ,0.0246786030935
4,5,CA_E3019_LFQ-intensity,0.0235084033141
5,6,MAE_norm_E3021_LFQ-intensity,0.019287142345
6,7,CA_E3017_LFQ-intensity,0.018330119851
7,8,EVS_norm_E3019_LFQ-intensity,0.0177281419758
8,9,CC_max_E3019_Intensity,0.0170320812193
9,10,CC_max_Intensity_300,0.016034673225
10,11,combined_score,0.0148747442413
11,12,CA_Intensity_300,0.0146993362244
12,13,MSE_norm_E3017_LFQ-intensity,0.014103241918
13,14,VMS_E3023_iBAQ,0.0140490087866
14,15,CC_average_E3017_iBAQ,0.0137855946973
15,16,CC_average_E3019_Intensity,0.0137643966786
16,17,CKS_E3019_iBAQ,0.0132691630319
17,18,EVS_norm_E3017_Intensity,0.0131829624595
18,19,CC_max_E3023_LFQ-intensity,0.0127737171174
19,20,CA_LFQ-intensity_300,0.0125130981278
20,21,CC_average_E3023_iBAQ,0.0121939865812
21,22,CA_E3019_Intensity,0.0121185466342
22,23,PC_MS-MS-Count_300,0.0120174612287
23,24,CC_average_E3020_Intensity,0.0119250974149
24,25,EVS_norm_E3017_LFQ-intensity,0.0119227919341
25,26,EVS_norm_E3020_Intensity,0.0118697604973
26,27,MSE_norm_E3020_Intensity,0.0117456841307
27,28,PC_E3024_Intensity,0.0115812672176
28,29,VMS_E3021_Intensity,0.0113174030267
29,30,CC_average_iBAQ_1000,0.0111254337091
30,31,CA_Intensity_1000,0.011075315804
31,32,CKS_E3027_iBAQ,0.0109904347517
32,33,R2_norm_E3021_MS-MS-Count,0.0108442906499
33,34,PC_E3017_MS-MS-Count,0.0108286866026
34,35,VMS_E3023_LFQ-intensity,0.010790907303
35,36,MAE_norm_E3021_MS-MS-Count,0.0106743551285
36,37,VMS_E3024_Intensity,0.0106524167786
37,38,EVS_norm_E3021_iBAQ,0.0102427274131
38,39,CC_max_E3021_Intensity,0.00970096551124
39,40,HS_E3017_Intensity,0.00957618406604
40,41,ADR_E3028_LFQ-intensity,0.00944575946791
41,42,CM_norm_E3017_iBAQ,0.00937222207193
42,43,PC_E3019_iBAQ,0.00812257318991
43,44,ADR_E3021_iBAQ,0.00788507131522
44,45,CC_average_E3028_LFQ-intensity,0.00723275084644
45,46,CC_abs_E3017_iBAQ,0.00674761285837
46,47,CC_max_E3020_LFQ-intensity,0.00505269063457
47,48,PC_E3023_LFQ-intensity,0.00456618966139
48,49,CA_MS-MS-Count_300,0.00442291668964
49,50,CKS_E3021_LFQ-intensity,0.00352334674178
50,51,R2_norm_E3019_Intensity,0.00339309595549
51,52,R2_norm_E3017_Intensity,0.00332015608935
52,53,PC_E3019_MS-MS-Count,0.00324208031315
53,54,CC_average_Intensity_1000,0.00324107972942
54,55,CKS_E3024_iBAQ,0.00322792489351
55,56,R2_norm_E3023_iBAQ,0.00300767368455
56,57,MAE_norm_E3023_LFQ-intensity,0.00297620558251
57,58,MSE_norm_E3017_Intensity,0.00294162719355
58,59,PC_LFQ-intensity_300,0.00280441481836
59,60,CC_max_E3019_iBAQ,0.0027864371801
60,61,MAE_norm_E3024_Intensity,0.00275199538803
61,62,CC_abs_E3023_LFQ-intensity,0.00267696252863
62,63,CC_max_LFQ-intensity_300,0.00249910502373
63,64,CM_E3020_iBAQ,0.00242605222365
64,65,CC_abs_iBAQ_300,0.00233979001877
65,66,CC_max_E3017_Intensity,0.00223769435408
66,67,MAE_norm_E3019_LFQ-intensity,0.00219823328441
67,68,MAE_norm_E3017_Intensity,0.00212239358064
68,69,CC_max_E3017_LFQ-intensity,0.00211956880792
69,70,CA_E3019_MS-MS-Count,0.00204608516976
70,71,PC_Intensity_1000,0.00201898952907
71,72,HL_E3028_Unique-peptides,0.00182778208597
72,73,CKS_E3028_Intensity,0.00180549009077
73,74,CC_abs_iBAQ_1000,0.00179670816165
74,75,CA_Unique-peptides_1000,0.00179411145765
75,76,CM_norm_E3020_Intensity,0.00177322493075
76,77,RS_E3019_LFQ-intensity,0.00175415312088
77,78,CC_abs_E3028_iBAQ,0.00170903223715
78,79,CC_abs_E3019_iBAQ,0.00166317641224
79,80,PC_E3028_MS-MS-Count,0.00159017480426
80,81,EVS_norm_E3021_LFQ-intensity,0.00156216754483
81,82,EVS_norm_E3023_Intensity,0.00153151213701
82,83,MdAE_norm_E3019_Intensity,0.00151414111414
83,84,MAE_norm_E3021_iBAQ,0.00150484608432
84,85,CC_average_iBAQ_300,0.00150099082657
85,86,MAE_norm_E3019_iBAQ,0.00148160189837
86,87,EVS_norm_E3017_MS-MS-Count,0.00148147372372
87,88,RS_E3021_LFQ-intensity,0.00147277142021
88,89,MAE_norm_E3023_Unique-peptides,0.00146593406593
89,90,CA_iBAQ_1000,0.00145639694421
90,91,MAE_norm_E3027_MS-MS-Count,0.00142252230992
91,92,MAE_norm_E3027_Unique-peptides,0.0014086680586
92,93,HS_E3028_Unique-peptides,0.00137901483298
93,94,HL_E3027_Unique-peptides,0.00134066714709
94,95,CKS_E3019_LFQ-intensity,0.00133632865159
95,96,AS_E3027_Unique-peptides,0.00133275941941
96,97,CC_max_E3027_iBAQ,0.00132205224803
97,98,ADR_E3021_Intensity,0.00131722933134
98,99,MdAE_norm_E3027_Unique-peptides,0.00131447932062
99,100,MSE_norm_E3027_MS-MS-Count,0.00127917180858
100,101,CC_abs_LFQ-intensity_1000,0.00126234725074
101,102,CC_max_E3019_LFQ-intensity,0.00125002185608
102,103,CM_norm_E3019_Intensity,0.00124477226112
103,104,ADR_E3019_Intensity,0.00123890303742
104,105,R2_norm_E3017_LFQ-intensity,0.00120260300844
105,106,CM_Intensity_1000,0.00118983961965
106,107,CA_LFQ-intensity_1000,0.00114396985931
107,108,CC_abs_E3028_LFQ-intensity,0.0011393232952
108,109,MSE_norm_E3027_Unique-peptides,0.00113916112701
109,110,HL_E3020_MS-MS-Count,0.00112897858263
110,111,VMS_E3028_MS-MS-Count,0.00107316918448
111,112,AS_E3028_iBAQ,0.00106816722476
112,113,HL_E3027_Intensity,0.00105317580771
113,114,CC_max_E3028_Intensity,0.00104913911224
114,115,MAE_norm_E3024_iBAQ,0.00104764272124
115,116,MAE_norm_E3028_Unique-peptides,0.00103408276795
