,indexes,names,scores
0,1,PC_E3017_Intensity,0.0268831191431
1,2,CA_iBAQ_300,0.0251679222158
2,3,CC_average_E3019_Intensity,0.0237379366242
3,4,MSE_norm_E3019_Intensity,0.0231722646083
4,5,PC_E3019_Intensity,0.0228608384425
5,6,CA_E3019_LFQ-intensity,0.0223439216697
6,7,MAE_norm_E3021_LFQ-intensity,0.0213541410614
7,8,CC_max_E3017_iBAQ,0.0168798784253
8,9,CC_average_Intensity_300,0.0157845389555
9,10,CC_average_E3019_iBAQ,0.0156831628674
10,11,PC_E3019_LFQ-intensity,0.0146989906344
11,12,CA_LFQ-intensity_300,0.0146755438211
12,13,PC_E3017_iBAQ,0.0137646926423
13,14,CC_max_E3017_LFQ-intensity,0.0134821502901
14,15,CC_max_E3019_Intensity,0.012938957877
15,16,CC_average_iBAQ_300,0.0128151038057
16,17,CC_average_iBAQ_1000,0.0126088051774
17,18,EVS_norm_E3017_LFQ-intensity,0.0123773424209
18,19,PC_E3017_LFQ-intensity,0.0119538992417
19,20,CA_E3017_LFQ-intensity,0.0115386099007
20,21,CC_max_E3021_LFQ-intensity,0.0114179366822
21,22,CA_MS-MS-Count_300,0.0111709457193
22,23,CKS_E3021_LFQ-intensity,0.0111516433462
23,24,CC_max_E3024_Intensity,0.0109025524953
24,25,R2_norm_E3024_Intensity,0.010621734105
25,26,CC_average_E3023_LFQ-intensity,0.0105128373707
26,27,CA_LFQ-intensity_1000,0.0104213212265
27,28,VMS_E3021_LFQ-intensity,0.0101800067197
28,29,MSE_norm_E3023_Intensity,0.0100856928903
29,30,CC_max_iBAQ_300,0.00998107531832
30,31,PC_E3017_MS-MS-Count,0.00989390896492
31,32,R2_norm_E3021_LFQ-intensity,0.00987559119624
32,33,CKS_E3023_iBAQ,0.00957215621719
33,34,CA_Intensity_1000,0.00937347898714
34,35,CA_E3017_Intensity,0.00930872620717
35,36,CC_abs_LFQ-intensity_300,0.00902890656675
36,37,MAE_norm_E3024_Unique-peptides,0.00897820880134
37,38,CA_E3017_iBAQ,0.00859553017966
38,39,CC_max_E3027_iBAQ,0.0082798930879
39,40,CC_average_E3021_iBAQ,0.00825310327094
40,41,CA_MS-MS-Count_1000,0.00819800690198
41,42,MAE_norm_E3023_LFQ-intensity,0.00791475458809
42,43,PC_E3024_Unique-peptides,0.00778219594226
43,44,CA_E3021_LFQ-intensity,0.00733962574379
44,45,MSE_norm_E3023_LFQ-intensity,0.00720286357501
45,46,MSE_norm_E3017_LFQ-intensity,0.00537217034893
46,47,PC_E3023_Intensity,0.00523079093365
47,48,R2_norm_E3019_LFQ-intensity,0.00510114788353
48,49,combined_score,0.00479986994622
49,50,CA_E3019_iBAQ,0.00478549903655
50,51,R2_norm_E3017_LFQ-intensity,0.00449555742608
51,52,R2_norm_E3019_Intensity,0.00441170936587
52,53,MSE_norm_E3017_iBAQ,0.00396453757852
53,54,experimental,0.0039374686741
54,55,CA_E3028_iBAQ,0.00371891336499
55,56,MAE_norm_E3020_Intensity,0.00369150111885
56,57,CC_abs_E3021_LFQ-intensity,0.00356785817192
57,58,CC_max_E3023_Intensity,0.003502857021
58,59,MdAE_norm_E3027_Unique-peptides,0.00349152092728
59,60,EVS_norm_E3023_Intensity,0.00348385294177
60,61,CS_E3028_iBAQ,0.00341604579137
61,62,CA_E3023_LFQ-intensity,0.00325305790206
62,63,PC_Intensity_1000,0.00323139038405
63,64,MIS_E3027_Intensity,0.00321393990555
64,65,CC_abs_E3017_iBAQ,0.00318954741338
65,66,CKS_E3019_LFQ-intensity,0.00311004230896
66,67,CM_norm_E3019_Intensity,0.00295033501444
67,68,CC_abs_E3023_iBAQ,0.00294739744549
