,indexes,names,scores
0,1,MSE_norm_E3017_Intensity,0.0451740353757
1,2,PC_E3017_iBAQ,0.0305224317748
2,3,PC_E3019_Intensity,0.0295094272995
3,4,MAE_norm_E3017_Intensity,0.0292981916483
4,5,CC_average_Intensity_300,0.0289074722747
5,6,MAE_norm_E3019_LFQ-intensity,0.0287720723788
6,7,MSE_norm_E3023_Intensity,0.0281700645228
7,8,PC_E3017_LFQ-intensity,0.0281527435473
8,9,CC_average_E3019_iBAQ,0.0275634231684
9,10,R2_norm_E3017_iBAQ,0.0194339545773
10,11,MSE_norm_E3019_Intensity,0.0173291478678
11,12,MSE_norm_E3019_LFQ-intensity,0.0163147636322
12,13,R2_norm_E3017_Intensity,0.016305100848
13,14,R2_norm_E3019_LFQ-intensity,0.0162223481228
14,15,R2_norm_E3023_iBAQ,0.0160848687348
15,16,MSE_norm_E3024_Intensity,0.0156825180196
16,17,PC_E3019_iBAQ,0.015659128334
17,18,MAE_norm_E3024_iBAQ,0.0155341661761
18,19,PC_E3019_LFQ-intensity,0.0153851514503
19,20,CC_max_E3017_iBAQ,0.0150993635225
20,21,EVS_norm_E3017_Intensity,0.0150945755636
21,22,EVS_norm_E3019_LFQ-intensity,0.0150626024487
22,23,CC_average_E3017_Intensity,0.0147105979044
23,24,MAE_norm_E3017_LFQ-intensity,0.0146190515664
24,25,MAE_norm_E3021_LFQ-intensity,0.0144229000567
25,26,R2_norm_E3024_Intensity,0.0143012805044
26,27,MAE_norm_E3017_MS-MS-Count,0.014117160546
27,28,PC_E3023_LFQ-intensity,0.0140214654793
28,29,PC_E3017_Intensity,0.0138636319376
29,30,EVS_norm_E3023_Intensity,0.0134479515105
30,31,R2_norm_E3019_iBAQ,0.0133579062361
31,32,CC_max_iBAQ_300,0.0132395370952
32,33,MSE_norm_E3024_iBAQ,0.0131633613639
33,34,MAE_norm_E3019_MS-MS-Count,0.0130968730506
34,35,CC_average_E3023_LFQ-intensity,0.0129984815476
35,36,EVS_norm_E3023_iBAQ,0.0129871092702
36,37,MSE_norm_E3021_iBAQ,0.0126967234052
37,38,PC_E3021_LFQ-intensity,0.0123181711397
38,39,CC_average_E3021_LFQ-intensity,0.0122940358185
39,40,CKS_E3017_LFQ-intensity,0.0121603221165
40,41,textmining,0.00490222640311
41,42,MdAE_abs_E3024_iBAQ,0.00401699482456
42,43,MSE_norm_E3021_MS-MS-Count,0.00396805169646
43,44,CC_average_E3017_LFQ-intensity,0.00389170111362
44,45,MAE_abs_E3017_iBAQ,0.00377151707395
45,46,CC_max_E3019_LFQ-intensity,0.00337288838643
46,47,MdAE_abs_E3017_LFQ-intensity,0.00329682300015
47,48,MSE_abs_E3021_Intensity,0.00328397155869
48,49,MAE_abs_E3021_Intensity,0.00321831904934
49,50,MSE_norm_E3020_LFQ-intensity,0.00321539766105
50,51,EVS_norm_E3017_LFQ-intensity,0.00319356325421
51,52,MAE_abs_E3017_MS-MS-Count,0.00306562596704
52,53,MAE_abs_E3020_MS-MS-Count,0.00290166448785
53,54,MSE_abs_E3017_Intensity,0.00290147827669
54,55,MAE_abs_E3028_iBAQ,0.00279073497146
55,56,MdAE_norm_E3024_LFQ-intensity,0.00278606524375
56,57,MAE_abs_E3020_Unique-peptides,0.00260256473919
57,58,MSE_norm_E3019_iBAQ,0.00258441250583
58,59,MdAE_abs_E3020_Intensity,0.00252082642512
59,60,R2_norm_E3020_Unique-peptides,0.00242048158398
60,61,CC_abs_E3017_iBAQ,0.00226948454628
61,62,MSE_abs_E3021_LFQ-intensity,0.00226543526641
62,63,MAE_norm_E3017_iBAQ,0.00226006302967
63,64,MAE_abs_E3023_LFQ-intensity,0.0022421697883
64,65,MAE_norm_E3027_Unique-peptides,0.00219029621891
65,66,R2_norm_E3019_Intensity,0.00217435942775
66,67,MAE_abs_E3020_LFQ-intensity,0.002059474387
67,68,MdAE_norm_E3024_iBAQ,0.00199499438851
68,69,CC_abs_E3019_iBAQ,0.00196744557637
69,70,VMS_E3024_Intensity,0.00196174428768
70,71,MAE_abs_E3024_LFQ-intensity,0.00195537150675
71,72,VMS_E3028_iBAQ,0.00182333300108
72,73,MSE_abs_E3023_MS-MS-Count,0.00182191964142
73,74,MAE_norm_E3020_LFQ-intensity,0.0017164373261
74,75,MSE_abs_E3019_Intensity,0.00167381190513
75,76,PC_E3023_iBAQ,0.00167344271452
76,77,SC_E3027_MS-MS-Count,0.00164999181913
77,78,MSE_norm_E3017_iBAQ,0.00161489261937
78,79,F1_E3024_Intensity,0.00158553749233
79,80,R2_abs_E3017_iBAQ,0.00152805984898
80,81,R2_norm_E3024_MS-MS-Count,0.00148500127201
81,82,HL_E3024_iBAQ,0.00143315168787
82,83,ADR_E3028_Intensity,0.00142560963431
83,84,MAE_abs_E3017_Intensity,0.00141862875489
84,85,MdAE_norm_E3021_LFQ-intensity,0.00141219248192
85,86,MIS_E3023_MS-MS-Count,0.00141018178029
86,87,MAE_norm_E3020_Unique-peptides,0.00137634880572
87,88,MSE_norm_E3017_MS-MS-Count,0.00136289309992
88,89,AS_E3023_Unique-peptides,0.00136126643251
89,90,PC_E3020_Intensity,0.00128185495693
90,91,MdAE_abs_E3020_MS-MS-Count,0.0012744780844
91,92,ADR_E3020_MS-MS-Count,0.00125230911205
92,93,MdAE_abs_E3021_iBAQ,0.00125009650718
93,94,MAE_abs_E3027_MS-MS-Count,0.00124203482851
94,95,CC_average_E3019_LFQ-intensity,0.00122154455903
95,96,MIS_E3028_Intensity,0.00118725838779
96,97,CC_abs_E3023_LFQ-intensity,0.00118344243283
97,98,MSE_norm_E3021_Unique-peptides,0.00118139176767
98,99,MAE_abs_E3019_Unique-peptides,0.00116645262095
99,100,MdAE_abs_E3028_iBAQ,0.00115149456216
100,101,RS_E3019_Unique-peptides,0.00114044133187
101,102,F1_E3024_iBAQ,0.00113085588128
102,103,CC_max_E3020_Intensity,0.00110176988783
103,104,PC_E3024_Intensity,0.00109515815521
104,105,CC_abs_E3019_Unique-peptides,0.00108685591452
105,106,EVS_norm_E3027_Unique-peptides,0.00105737758509
106,107,CC_abs_E3017_LFQ-intensity,0.0010473306974
107,108,CC_abs_E3023_Intensity,0.00101467608336
108,109,MSE_abs_E3019_LFQ-intensity,0.00101234994137
109,110,VMS_E3028_Unique-peptides,0.00100947497743
110,111,PC_iBAQ_300,0.00100644712901
