,indexes,names,scores
0,1,MAE_norm_E3019_LFQ-intensity,0.0470829925822
1,2,EVS_norm_E3019_LFQ-intensity,0.0443743270166
2,3,CC_average_E3019_iBAQ,0.0442917661759
3,4,CC_max_E3017_iBAQ,0.0417653845078
4,5,MSE_norm_E3019_LFQ-intensity,0.036623644
5,6,R2_norm_E3019_LFQ-intensity,0.0298159195612
6,7,CC_max_Intensity_300,0.0278758617383
7,8,R2_norm_E3017_iBAQ,0.0278208819777
8,9,R2_norm_E3023_LFQ-intensity,0.0275141117653
9,10,R2_norm_E3017_LFQ-intensity,0.026481077608
10,11,PC_LFQ-intensity_300,0.0163136120247
11,12,CC_max_E3017_Intensity,0.0150609095029
12,13,R2_norm_E3024_iBAQ,0.014938650241
13,14,MSE_norm_E3017_iBAQ,0.0147013198969
14,15,CC_average_E3019_LFQ-intensity,0.0143076863975
15,16,MAE_norm_E3017_iBAQ,0.0142805115875
16,17,MSE_norm_E3019_iBAQ,0.0142005496759
17,18,MAE_norm_E3023_LFQ-intensity,0.0141907557152
18,19,CC_average_E3020_Intensity,0.0141261487763
19,20,PC_E3017_Intensity,0.0140407060156
20,21,MSE_norm_E3017_Intensity,0.0139448754868
21,22,EVS_norm_E3023_iBAQ,0.0139375591802
22,23,MSE_norm_E3019_Intensity,0.0137970771374
23,24,CC_max_iBAQ_300,0.0137650903305
24,25,MAE_norm_E3019_Intensity,0.0134841738926
25,26,EVS_norm_E3019_Intensity,0.0133141125964
26,27,PC_E3027_MS-MS-Count,0.0132837446644
27,28,MAE_norm_E3024_iBAQ,0.0132628802291
28,29,EVS_norm_E3019_iBAQ,0.0132254764224
29,30,MAE_norm_E3020_iBAQ,0.0130385472125
30,31,VMS_E3017_iBAQ,0.0125829151617
31,32,PC_Intensity_300,0.0125822563232
32,33,CKS_E3021_LFQ-intensity,0.0125582842986
33,34,CC_average_E3017_iBAQ,0.0125422787084
34,35,EVS_norm_E3021_LFQ-intensity,0.0123804978284
35,36,PC_E3020_iBAQ,0.012083891599
36,37,CC_abs_iBAQ_300,0.00535433277502
37,38,MSE_abs_E3023_Intensity,0.00516468188972
38,39,MSE_abs_E3027_Unique-peptides,0.00506870398894
39,40,CC_abs_E3023_iBAQ,0.00432857942302
40,41,MAE_norm_E3027_Unique-peptides,0.00402812311917
41,42,MdAE_abs_E3020_iBAQ,0.00371762950894
42,43,PC_E3028_iBAQ,0.00370230730855
43,44,MSE_abs_E3028_MS-MS-Count,0.00355216545182
44,45,EVS_abs_E3019_iBAQ,0.00324118809062
45,46,EVS_norm_E3017_Intensity,0.00318179527009
46,47,CC_abs_E3028_iBAQ,0.00313826205477
47,48,FMS_E3020_iBAQ,0.00299302170384
48,49,MAE_abs_E3019_LFQ-intensity,0.00277551140713
49,50,textmining,0.00265561204436
50,51,EVS_norm_E3027_LFQ-intensity,0.00263605919343
51,52,PC_E3027_LFQ-intensity,0.00261143019771
52,53,MSE_abs_E3020_MS-MS-Count,0.00246923185343
53,54,MSE_norm_E3020_LFQ-intensity,0.00227148898548
54,55,CC_abs_E3028_LFQ-intensity,0.00223330601703
55,56,CA_Intensity_1000,0.00209371780105
56,57,MAE_norm_E3021_LFQ-intensity,0.00206474740211
57,58,SC_Unique-peptides_1000,0.00206393813193
58,59,MSE_abs_E3017_iBAQ,0.00199144157708
59,60,CC_average_E3028_Intensity,0.00195013191401
60,61,MAE_abs_E3023_LFQ-intensity,0.00192072067095
61,62,MAE_abs_E3023_iBAQ,0.00189536467427
62,63,CC_max_E3019_LFQ-intensity,0.0018747525876
63,64,MAE_norm_E3027_iBAQ,0.00180536781932
64,65,F1_E3024_Intensity,0.00178563774372
65,66,MSE_abs_E3028_LFQ-intensity,0.00178254952001
66,67,PS_E3021_iBAQ,0.00177273305673
67,68,AS_E3028_LFQ-intensity,0.00170144836242
68,69,MAE_abs_E3021_MS-MS-Count,0.00166256781268
69,70,EVS_norm_E3028_LFQ-intensity,0.00163357978597
70,71,MSE_norm_E3027_MS-MS-Count,0.00161999505526
71,72,MAE_abs_E3028_LFQ-intensity,0.00160986566594
72,73,HL_E3024_iBAQ,0.00159723587039
73,74,MdAE_abs_E3027_Unique-peptides,0.0015964015704
74,75,MSE_norm_E3023_LFQ-intensity,0.00156015093075
75,76,R2_abs_E3019_iBAQ,0.00155780739099
76,77,CC_abs_E3028_MS-MS-Count,0.00153882074826
77,78,CM_norm_E3020_Intensity,0.00151114518677
78,79,PC_E3028_LFQ-intensity,0.00149785002464
79,80,MdAE_norm_E3017_LFQ-intensity,0.00148677230826
80,81,MAE_abs_E3021_LFQ-intensity,0.0014812757779
81,82,CC_abs_E3027_Intensity,0.00147576931741
82,83,MSE_norm_E3027_iBAQ,0.00146903950672
83,84,AS_E3024_Intensity,0.00145217861361
84,85,HS_E3028_MS-MS-Count,0.00145200360401
85,86,MAE_norm_E3017_LFQ-intensity,0.00142847915632
86,87,MAE_abs_E3023_Intensity,0.0013971346638
87,88,SC_E3027_Unique-peptides,0.00137151113237
88,89,F1_E3019_Unique-peptides,0.00136564230773
89,90,CS_E3028_LFQ-intensity,0.0013507481387
90,91,CC_abs_E3021_iBAQ,0.00134708688411
91,92,MdAE_norm_E3021_LFQ-intensity,0.00134199767352
92,93,MAE_abs_E3027_Unique-peptides,0.0013282181192
93,94,ADR_E3028_LFQ-intensity,0.00131670460788
94,95,FMS_E3024_iBAQ,0.00130285819403
95,96,MAE_abs_E3019_MS-MS-Count,0.0012994575615
96,97,CC_average_Intensity_300,0.00128801622362
97,98,EVS_norm_E3021_MS-MS-Count,0.00125885990362
98,99,MSE_abs_E3021_Intensity,0.00124290196549
99,100,MAE_norm_E3017_Intensity,0.00124145351587
100,101,CM_norm_E3027_iBAQ,0.00113838339453
101,102,VMS_E3028_iBAQ,0.00110666484695
102,103,PS_E3024_Intensity,0.00110365760287
103,104,MdAE_abs_E3020_MS-MS-Count,0.00108703658643
104,105,MSE_abs_E3027_Intensity,0.00106543224629
105,106,MdAE_abs_E3020_LFQ-intensity,0.00105750043687
106,107,CC_max_E3027_iBAQ,0.00105063604778
107,108,MSE_norm_E3024_LFQ-intensity,0.00103380791889
108,109,RS_E3024_Intensity,0.00103057880181
109,110,PC_Unique-peptides_300,0.00102665406847
110,111,SC_E3028_iBAQ,0.00101788475834
111,112,ADR_E3020_MS-MS-Count,0.0010120333905
112,113,CC_max_E3021_MS-MS-Count,0.00101062110021
113,114,F1_E3024_iBAQ,0.000988060563729
114,115,R2_norm_E3027_MS-MS-Count,0.000958372037109
115,116,VMS_E3021_MS-MS-Count,0.000948230071374
116,117,CC_average_E3023_iBAQ,0.000943498210676
117,118,MSE_abs_E3021_iBAQ,0.000935815213225
118,119,R2_norm_E3028_Intensity,0.000863056644772
119,120,AS_E3020_Unique-peptides,0.000857305914807
120,121,VMS_E3020_Unique-peptides,0.000842021019646
121,122,HS_E3023_MS-MS-Count,0.000836492323603
