,indexes,names,scores
0,1,CC_max_E3017_iBAQ,0.0449771298454
1,2,R2_norm_E3017_Intensity,0.0445657248515
2,3,R2_norm_E3019_LFQ-intensity,0.0431737330055
3,4,CC_max_E3019_LFQ-intensity,0.0326229897034
4,5,MAE_norm_E3019_LFQ-intensity,0.0314497919535
5,6,MSE_norm_E3017_Intensity,0.0310989205259
6,7,PC_E3017_Intensity,0.0293185772846
7,8,CC_max_LFQ-intensity_300,0.0289688147639
8,9,PC_E3017_LFQ-intensity,0.0284811455268
9,10,CC_max_E3017_Intensity,0.0282264917481
10,11,EVS_norm_E3019_Intensity,0.0281803774737
11,12,MSE_norm_E3019_Intensity,0.0281322589902
12,13,CC_average_E3017_iBAQ,0.0273647146525
13,14,CC_average_LFQ-intensity_300,0.0255726925835
14,15,CC_average_E3023_iBAQ,0.0246347173864
15,16,MSE_norm_E3017_iBAQ,0.0167128075935
16,17,MAE_norm_E3017_Intensity,0.0161452377519
17,18,R2_norm_E3017_iBAQ,0.0157821750727
18,19,PC_E3027_MS-MS-Count,0.0154402104806
19,20,MSE_norm_E3023_Intensity,0.0152229929359
20,21,MSE_norm_E3019_iBAQ,0.0149312381185
21,22,MSE_norm_E3017_LFQ-intensity,0.0144043144204
22,23,CC_max_E3023_iBAQ,0.0138168336747
23,24,PC_E3017_iBAQ,0.013483296864
24,25,MAE_norm_E3019_Intensity,0.0134642915506
25,26,CC_max_E3019_Intensity,0.0134167580127
26,27,EVS_norm_E3021_LFQ-intensity,0.0128825207097
27,28,CKS_E3017_LFQ-intensity,0.0128224830268
28,29,MSE_norm_E3024_Intensity,0.0128125417609
29,30,R2_norm_E3017_LFQ-intensity,0.012575317712
30,31,CC_average_E3020_Intensity,0.0124495747685
31,32,MSE_norm_E3021_LFQ-intensity,0.0123774929195
32,33,MAE_norm_E3027_iBAQ,0.00770523908237
33,34,R2_abs_E3019_iBAQ,0.00421302650579
34,35,CC_abs_E3019_iBAQ,0.00410085022035
35,36,MAE_abs_E3017_iBAQ,0.00399474174509
36,37,MAE_abs_E3024_MS-MS-Count,0.00398662021495
37,38,MdAE_abs_E3024_iBAQ,0.00376502798628
38,39,MSE_abs_E3027_MS-MS-Count,0.00376100547167
39,40,CC_abs_E3023_iBAQ,0.00372942174394
40,41,MSE_abs_E3019_LFQ-intensity,0.00362040972299
41,42,HL_E3017_LFQ-intensity,0.00313910474152
42,43,MSE_norm_E3027_MS-MS-Count,0.00253676282271
43,44,MAE_abs_E3023_LFQ-intensity,0.00251034593708
44,45,R2_abs_E3017_iBAQ,0.00249866162994
45,46,MSE_norm_E3028_Unique-peptides,0.00244106343093
46,47,MAE_abs_E3021_LFQ-intensity,0.0023753031497
47,48,MSE_norm_E3019_LFQ-intensity,0.00235121287424
48,49,MdAE_abs_E3017_MS-MS-Count,0.00232503484611
