,indexes,names,scores
0,1,MSE_norm_E3017_iBAQ,0.0741573565271
1,2,MSE_norm_E3019_Intensity,0.0304781122784
2,3,PC_Intensity_300,0.0299946103074
3,4,CC_average_E3017_Intensity,0.0295437801881
4,5,PC_E3019_LFQ-intensity,0.0293875237672
5,6,CC_average_E3019_LFQ-intensity,0.0293793385327
6,7,PC_E3017_Intensity,0.0291538049164
7,8,CC_average_E3019_iBAQ,0.0277005188064
8,9,CKS_E3017_iBAQ,0.0256502027656
9,10,MSE_norm_E3017_Intensity,0.0177129320597
10,11,MAE_norm_E3017_Intensity,0.0164070427643
11,12,R2_norm_E3017_iBAQ,0.0162502644142
12,13,CC_average_E3017_iBAQ,0.0162334900811
13,14,CC_max_E3017_iBAQ,0.0160389024723
14,15,EVS_norm_E3019_Intensity,0.0159556241179
15,16,EVS_norm_E3017_Intensity,0.0159339207891
16,17,R2_norm_E3017_Intensity,0.0157780386894
17,18,MAE_norm_E3017_iBAQ,0.015033709775
18,19,R2_norm_E3019_iBAQ,0.0149592618632
19,20,CC_average_E3019_Intensity,0.0149234389788
20,21,PC_E3017_iBAQ,0.0149148840144
21,22,CC_max_E3019_LFQ-intensity,0.0148359875656
22,23,EVS_norm_E3017_iBAQ,0.0144521047836
23,24,EVS_norm_E3019_LFQ-intensity,0.0142526111282
24,25,EVS_norm_E3023_iBAQ,0.0140762408893
25,26,CC_max_E3023_LFQ-intensity,0.0140481927631
26,27,CC_max_iBAQ_300,0.0140235089622
27,28,PC_E3019_iBAQ,0.0137183908249
28,29,CC_average_iBAQ_1000,0.0134930092673
29,30,CKS_E3017_Intensity,0.0134097257354
30,31,R2_norm_E3023_Intensity,0.0132419590363
31,32,MSE_norm_E3019_iBAQ,0.0132260248739
32,33,CC_average_E3021_iBAQ,0.012762946243
33,34,MAE_norm_E3023_MS-MS-Count,0.0125452931204
34,35,MSE_norm_E3023_Intensity,0.0123637110945
35,36,CC_average_E3023_iBAQ,0.0121518024403
36,37,MAE_norm_E3021_LFQ-intensity,0.0121230995126
37,38,R2_norm_E3017_LFQ-intensity,0.0114004253295
38,39,MAE_abs_E3027_MS-MS-Count,0.00382934770534
39,40,MSE_abs_E3028_iBAQ,0.00369856573612
40,41,MSE_norm_E3027_MS-MS-Count,0.00334603469276
41,42,MSE_abs_E3023_LFQ-intensity,0.00320304589681
42,43,R2_norm_E3024_Intensity,0.00298747357693
43,44,PC_E3019_Intensity,0.00294976931068
44,45,CC_max_E3023_iBAQ,0.00293403274593
45,46,MSE_abs_E3019_MS-MS-Count,0.00289525343132
46,47,MAE_abs_E3017_MS-MS-Count,0.00286318223035
47,48,MSE_abs_E3027_Intensity,0.00283462627637
48,49,MSE_abs_E3021_Intensity,0.00272677720205
49,50,MAE_norm_E3024_iBAQ,0.00264166414132
50,51,MAE_abs_E3021_MS-MS-Count,0.00260259287046
51,52,MSE_abs_E3028_MS-MS-Count,0.00255417558716
52,53,MSE_abs_E3023_Intensity,0.00252727249329
53,54,MAE_abs_E3017_iBAQ,0.00250121343441
54,55,HS_E3024_Intensity,0.00245956909838
55,56,MSE_abs_E3027_Unique-peptides,0.00245597764483
56,57,MSE_norm_E3027_Unique-peptides,0.00243414780714
57,58,CC_abs_E3017_iBAQ,0.00241307178026
58,59,MSE_norm_E3023_iBAQ,0.00234403824103
59,60,MSE_norm_E3020_LFQ-intensity,0.00227785092886
60,61,MAE_abs_E3017_LFQ-intensity,0.00225516714022
61,62,MSE_abs_E3020_LFQ-intensity,0.00224995135924
62,63,MSE_norm_E3023_LFQ-intensity,0.0022434779421
63,64,MAE_norm_E3019_LFQ-intensity,0.00222116417651
64,65,MAE_abs_E3021_LFQ-intensity,0.00212362753179
65,66,combined_score,0.00211219208582
66,67,MdAE_abs_E3019_Intensity,0.0020706057168
67,68,MAE_abs_E3021_Intensity,0.00204777599569
68,69,MAE_norm_E3019_iBAQ,0.00201254912144
69,70,MAE_abs_E3020_MS-MS-Count,0.00200452000243
70,71,MdAE_abs_E3021_MS-MS-Count,0.00192800286928
71,72,CKS_E3020_iBAQ,0.00190707384927
72,73,MSE_abs_E3023_iBAQ,0.00190310211318
73,74,MdAE_abs_E3021_iBAQ,0.0018733939305
74,75,MdAE_abs_E3017_MS-MS-Count,0.00187211482156
75,76,FMS_E3024_MS-MS-Count,0.00185445398455
76,77,MAE_abs_E3024_MS-MS-Count,0.00174623656217
77,78,MSE_abs_E3024_Unique-peptides,0.00170185776926
78,79,PC_E3028_MS-MS-Count,0.00169077513867
79,80,CC_max_LFQ-intensity_1000,0.00159625401506
80,81,MdAE_norm_E3027_Unique-peptides,0.00159382289098
81,82,R2_norm_E3019_LFQ-intensity,0.00156991797853
82,83,CC_abs_E3023_iBAQ,0.00154325769226
