,indexes,names,scores
124,125,ADR_E3019_iBAQ,89.2185500113
125,126,CC_max_E3027_Intensity,89.1602836905
126,127,CC_max_E3027_iBAQ,89.1602621219
127,128,MSE_norm_E3021_LFQ-intensity,89.1086973057
128,129,ADR_E3017_LFQ-intensity,88.8911850889
129,130,PC_Unique-peptides_1000,88.7590902397
130,131,PC_E3021_iBAQ,88.5455949035
131,132,PC_E3021_Intensity,88.5455949035
132,133,ADR_E3019_LFQ-intensity,88.144249716
133,134,VMS_E3017_iBAQ,87.8187751409
134,135,VMS_E3017_Intensity,87.8187751409
135,136,EVS_norm_E3027_MS-MS-Count,87.4685398998
136,137,PC_E3027_Unique-peptides,87.3029958424
137,138,PC_E3028_Intensity,87.1728321193
138,139,PC_E3028_iBAQ,87.1728321193
139,140,CA_E3019_LFQ-intensity,86.5200083171
140,141,CC_average_E3021_iBAQ,86.2578661002
141,142,CC_average_E3021_Intensity,86.2565886633
142,143,CKS_E3023_Intensity,85.9878889805
143,144,CKS_E3023_iBAQ,85.9878889805
144,145,R2_norm_E3017_iBAQ,85.8432641569
145,146,R2_norm_E3017_Intensity,85.8418043678
146,147,ADR_E3021_LFQ-intensity,85.8321487572
147,148,EVS_norm_E3021_LFQ-intensity,85.6891028959
148,149,ADR_E3027_iBAQ,85.3544010919
149,150,ADR_E3027_Intensity,85.3544010919
150,151,CA_MS-MS-Count_300,84.2987183068
151,152,MAE_norm_E3021_MS-MS-Count,83.994012557
152,153,R2_norm_E3017_LFQ-intensity,83.9358684959
153,154,MAE_norm_E3017_MS-MS-Count,83.7930347236
154,155,VMS_E3019_Intensity,83.6555732744
155,156,VMS_E3019_iBAQ,83.6555732744
156,157,CC_average_E3028_LFQ-intensity,83.5241117601
157,158,VMS_E3021_iBAQ,83.2129294715
158,159,VMS_E3021_Intensity,83.1290845621
159,160,PC_E3017_MS-MS-Count,82.9801724341
160,161,CC_average_E3028_Intensity,82.7234032987
161,162,CC_average_E3028_iBAQ,82.7233567396
162,163,experimental,82.5800089393
163,164,SC_Unique-peptides_1000,82.4123045667
164,165,PC_LFQ-intensity_1000,82.0540146737
165,166,CC_max_E3028_Intensity,81.9344252239
166,167,CC_max_E3028_iBAQ,81.933872291
167,168,CM_norm_E3019_iBAQ,81.5786417653
168,169,CM_norm_E3019_Intensity,81.5786417653
169,170,CKS_E3020_iBAQ,81.5499439003
170,171,CKS_E3020_Intensity,81.5499439003
171,172,ADR_E3023_iBAQ,81.5114667394
172,173,ADR_E3023_Intensity,81.5114667394
173,174,MAE_norm_E3023_MS-MS-Count,81.2977746454
174,175,PC_E3020_MS-MS-Count,80.9547048177
175,176,CC_max_E3028_LFQ-intensity,80.6986267896
176,177,CC_abs_Intensity_300,80.6952284611
177,178,EVS_norm_E3020_LFQ-intensity,80.6209260363
178,179,VMS_E3019_LFQ-intensity,80.5994497473
179,180,HS_E3017_Intensity,80.3649681434
180,181,HS_E3017_iBAQ,80.3649681434
181,182,CC_average_E3024_Intensity,80.0093494875
182,183,CC_average_E3024_iBAQ,80.0088903627
183,184,EVS_norm_E3027_Intensity,79.9689957739
184,185,EVS_norm_E3027_iBAQ,79.9682222136
185,186,CC_abs_E3021_iBAQ,79.9343053899
186,187,CC_average_E3028_MS-MS-Count,79.6661290724
187,188,PC_E3020_LFQ-intensity,79.5511517904
188,189,ADR_E3023_LFQ-intensity,79.4533513807
189,190,CC_abs_LFQ-intensity_300,79.3879389395
190,191,ADR_E3028_LFQ-intensity,79.2527020283
191,192,PC_E3020_Unique-peptides,79.2327635653
192,193,CC_abs_E3019_LFQ-intensity,79.1576302267
193,194,PC_E3020_iBAQ,79.0896495221
194,195,PC_E3020_Intensity,79.0882387591
195,196,VMS_E3017_LFQ-intensity,79.0476597318
196,197,CKS_E3021_iBAQ,78.9239825157
197,198,PC_E3024_iBAQ,78.8726861229
198,199,PC_E3024_Intensity,78.8726861229
199,200,CKS_E3021_Intensity,78.8597224287
200,201,CC_max_E3028_MS-MS-Count,78.5766960171
201,202,SC_MS-MS-Count_1000,78.5647306582
202,203,CC_max_E3020_Intensity,78.3026129578
203,204,CC_max_E3020_iBAQ,78.3022921912
204,205,MSE_norm_E3027_iBAQ,78.2526922579
205,206,MSE_norm_E3027_Intensity,78.2526922579
206,207,CM_norm_E3019_LFQ-intensity,78.1922682565
207,208,CC_max_E3024_Intensity,77.9650505779
208,209,CC_max_E3024_iBAQ,77.9632531308
209,210,PC_MS-MS-Count_300,77.8058417164
210,211,CM_norm_E3023_LFQ-intensity,77.7495422608
211,212,MAE_norm_E3020_LFQ-intensity,77.5111203659
212,213,MAE_norm_E3027_Unique-peptides,77.3805878865
213,214,database,77.3397188865
214,215,CC_abs_E3017_Intensity,76.94780837
215,216,VMS_E3023_Intensity,76.7450570397
216,217,VMS_E3023_iBAQ,76.7450570397
217,218,CC_max_E3027_MS-MS-Count,76.6841534737
218,219,PC_E3027_LFQ-intensity,76.6362863206
219,220,CM_norm_E3020_Intensity,76.5884907249
220,221,CM_norm_E3020_iBAQ,76.5884907249
221,222,EVS_norm_E3021_iBAQ,76.0459942543
222,223,EVS_norm_E3021_Intensity,76.045969696
223,224,CM_norm_E3024_iBAQ,75.9033195828
224,225,CM_norm_E3024_Intensity,75.9033195828
225,226,HS_E3019_iBAQ,75.6729322413
226,227,HS_E3019_Intensity,75.6729322413
227,228,R2_norm_E3021_Intensity,75.6594348708
228,229,R2_norm_E3021_iBAQ,75.6590997499
229,230,CC_abs_E3023_LFQ-intensity,75.6358499447
230,231,PC_E3019_MS-MS-Count,75.4885906558
231,232,SC_E3027_Unique-peptides,75.4876145643
232,233,R2_norm_E3027_iBAQ,75.4493082082
233,234,R2_norm_E3027_Intensity,75.4473026317
234,235,CA_LFQ-intensity_1000,75.1519517771
235,236,ADR_E3028_Intensity,74.9691304191
236,237,ADR_E3028_iBAQ,74.9691304191
237,238,CA_E3019_Intensity,74.423597259
238,239,CA_E3019_iBAQ,74.423597259
239,240,MSE_norm_E3020_LFQ-intensity,74.3946392867
240,241,EVS_norm_E3027_LFQ-intensity,74.166037767
241,242,CC_abs_E3019_Intensity,74.1370552317
242,243,R2_norm_E3020_LFQ-intensity,74.0996759848
243,244,CC_abs_E3017_LFQ-intensity,73.8625862239
244,245,CC_max_E3021_Intensity,73.7748800084
245,246,CC_max_E3021_iBAQ,73.7737312684
246,247,SC_E3027_MS-MS-Count,73.6869839586
247,248,MSE_norm_E3027_MS-MS-Count,73.6755745738
248,249,VMS_E3027_Intensity,73.6706543887
249,250,VMS_E3027_iBAQ,73.6706543887
250,251,MAE_norm_E3020_Unique-peptides,73.4234577009
251,252,CM_norm_E3017_iBAQ,73.2498646761
252,253,CM_norm_E3017_Intensity,73.2498646761
253,254,CM_norm_E3021_LFQ-intensity,73.2334439959
254,255,VMS_E3024_iBAQ,73.0391961078
255,256,VMS_E3024_Intensity,73.0391961078
256,257,CC_abs_E3021_LFQ-intensity,73.0355956817
257,258,CA_E3024_iBAQ,72.7576367765
258,259,CA_E3024_Intensity,72.7576367765
259,260,VMS_E3021_LFQ-intensity,72.6907515504
260,261,HL_E3019_Intensity,72.4058073916
261,262,HL_E3019_iBAQ,72.4058073916
262,263,ADR_E3020_Intensity,72.2452127306
263,264,ADR_E3020_iBAQ,72.2452127306
264,265,CC_abs_E3023_Intensity,72.1012770283
265,266,ADR_E3024_iBAQ,71.9929164198
266,267,ADR_E3024_Intensity,71.9929164198
267,268,PC_E3023_MS-MS-Count,71.7453548268
268,269,ADR_E3028_MS-MS-Count,71.6798566866
269,270,PC_E3028_Unique-peptides,71.6573843952
270,271,CKS_E3024_LFQ-intensity,71.5897723359
271,272,HS_E3021_iBAQ,71.4366172451
272,273,HS_E3021_Intensity,71.3767852319
273,274,MSE_norm_E3027_Unique-peptides,71.3146237859
274,275,CM_Intensity_300,71.2478542865
275,276,CM_iBAQ_300,71.2478542865
276,277,VMS_E3023_LFQ-intensity,70.7239284163
277,278,HL_E3017_iBAQ,70.4449732753
278,279,HL_E3017_Intensity,70.4449732753
279,280,CKS_E3020_LFQ-intensity,70.2095621348
280,281,HS_E3019_LFQ-intensity,70.1905869665
281,282,MAE_norm_E3027_Intensity,70.1163142277
282,283,MAE_norm_E3027_iBAQ,70.1163142277
283,284,MAE_norm_E3019_MS-MS-Count,70.0376283256
284,285,SC_E3020_Unique-peptides,69.7487220504
285,286,CA_E3017_Intensity,69.5743992939
286,287,CA_E3017_iBAQ,69.5743992939
287,288,CC_abs_E3021_Intensity,69.3852146236
288,289,CKS_E3028_Intensity,69.3511256582
289,290,CKS_E3028_iBAQ,69.3511256582
290,291,MAE_norm_E3020_Intensity,69.3440339963
291,292,MAE_norm_E3020_iBAQ,69.3440339963
292,293,CC_average_E3020_LFQ-intensity,69.2402355838
293,294,CM_MS-MS-Count_1000,68.796414434
294,295,CC_max_MS-MS-Count_1000,68.7283748604
295,296,VMS_E3028_Intensity,68.7097573443
296,297,VMS_E3028_iBAQ,68.7097573443
297,298,CM_E3020_Intensity,68.6582045797
298,299,CM_E3020_iBAQ,68.6582045797
299,300,MSE_norm_E3020_iBAQ,68.2088669934
300,301,MSE_norm_E3020_Intensity,68.2028369261
301,302,HS_E3017_LFQ-intensity,68.0197077777
302,303,VMS_E3028_LFQ-intensity,67.6559849512
